id_pedido,id_produto,quantidade
605,13,5
606,144,2
606,257,4
606,210,5
606,249,1
606,242,1
607,48,2
608,191,4
608,162,4
608,158,3
608,51,2
608,110,3
609,107,1
609,282,5
609,36,4
609,124,5
610,106,1
610,208,2
610,72,4
610,93,5
610,159,2
611,82,3
611,146,2
611,185,3
612,17,3
612,283,3
612,170,3
612,78,3
612,164,5
613,121,5
614,38,1
614,171,5
614,148,4
614,158,2
614,82,5
614,75,4
615,31,5
615,29,3
616,9,1
616,165,2
617,173,4
617,73,4
617,63,4
617,31,5
617,283,1
617,182,1
618,192,4
619,278,2
620,16,4
620,140,3
620,105,1
620,273,1
620,155,2
621,127,3
622,152,5
623,54,1
623,222,4
623,61,5
623,14,3
623,130,5
623,147,3
624,34,1
624,251,2
624,12,5
624,80,5
624,10,1
625,37,3
626,279,4
626,13,2
626,99,3
626,199,5
627,158,2
627,114,5
627,62,4
627,275,2
627,80,1
628,58,3
629,77,4
630,69,1
630,163,1
631,212,2
631,56,1
631,156,1
631,288,1
631,182,1
632,265,5
632,248,3
632,189,2
632,155,4
632,112,1
632,62,1
633,121,4
633,59,4
633,23,3
633,89,3
634,180,3
634,207,1
634,286,1
634,91,2
634,65,4
635,282,2
635,151,3
636,230,4
636,237,3
636,149,1
636,43,2
636,28,2
637,14,3
637,233,2
637,281,4
637,239,5
638,230,4
638,251,3
638,241,3
638,32,4
638,153,5
638,291,4
639,126,3
639,171,3
639,160,1
639,2,5
639,197,4
640,240,5
641,18,5
641,182,3
642,27,5
642,157,3
643,222,5
643,165,5
643,153,3
644,15,1
644,140,1
644,78,3
645,227,1
645,139,5
645,148,1
646,27,1
646,188,5
646,207,4
646,53,5
646,287,4
647,248,3
648,46,4
648,60,1
648,224,4
648,151,5
648,98,5
648,279,5
649,203,4
649,233,2
649,143,5
650,239,5
651,98,3
651,106,3
651,64,1
651,165,4
651,69,5
651,203,1
652,38,4
652,241,4
652,219,4
652,14,4
652,3,3
652,117,5
653,179,5
653,55,3
654,93,4
655,42,1
655,126,1
655,300,4
656,290,5
656,198,4
656,148,2
656,158,1
656,186,1
656,197,1
657,31,4
657,87,2
658,4,5
659,259,2
659,291,3
659,229,2
659,271,5
660,183,2
661,5,2
662,179,1
662,176,5
662,27,3
662,190,2
663,32,5
663,129,1
663,155,4
663,115,4
664,231,2
664,90,3
665,66,4
665,282,2
666,164,3
666,206,4
666,75,1
666,261,4
666,253,3
667,176,4
667,259,4
668,240,2
668,208,5
668,264,1
668,273,2
668,89,1
668,27,4
669,224,3
669,75,5
669,32,3
670,122,4
670,285,2
670,88,3
670,90,1
670,262,3
670,132,1
671,231,2
672,98,2
672,115,3
672,110,3
672,172,3
672,116,2
673,26,3
673,84,3
674,163,5
674,87,4
675,72,5
675,104,2
676,232,1
676,63,1
676,170,1
676,194,2
676,189,1
676,118,2
677,40,3
677,300,4
677,227,5
678,3,2
678,263,4
678,116,2
678,28,3
678,180,2
679,1,5
679,223,2
679,196,5
680,91,5
680,246,4
680,57,3
680,149,5
681,230,3
682,180,2
682,258,2
683,264,3
683,133,2
683,42,3
683,65,3
684,151,3
684,144,2
685,60,4
685,91,5
685,16,2
685,209,3
685,100,5
686,274,3
686,223,1
686,229,5
687,262,2
687,290,4
687,222,3
687,237,3
687,100,3
687,297,1
688,247,4
688,135,1
688,19,4
688,205,4
689,160,3
689,81,2
689,233,2
690,96,5
690,255,2
690,41,3
690,148,4
691,86,5
691,285,4
691,95,5
691,222,5
691,151,3
691,119,2
692,209,5
692,5,5
692,119,4
692,262,3
693,36,3
694,285,5
694,282,3
694,203,3
694,220,1
694,11,3
695,30,3
695,126,3
695,182,4
695,187,4
695,119,2
696,64,1
696,275,4
696,174,5
696,59,5
697,227,5
698,205,4
698,94,2
698,21,4
698,99,5
698,227,1
699,286,5
699,223,3
699,130,1
699,145,1
700,125,3
701,105,4
701,110,2
701,290,1
701,239,5
701,294,3
701,287,5
702,287,3
702,163,5
702,117,5
703,290,4
703,225,1
703,58,4
703,22,1
703,104,3
704,227,2
704,295,1
704,68,2
705,186,5
705,47,4
706,3,3
706,229,1
706,259,1
707,255,5
708,109,2
708,74,2
708,141,5
708,23,1
709,28,2
709,116,5
709,229,5
709,4,1
710,100,4
710,84,5
710,152,4
710,89,2
710,252,3
710,137,1
711,57,2
711,288,4
712,79,5
712,62,3
712,251,2
712,195,1
713,189,3
713,55,5
713,54,2
713,299,2
713,102,4
713,2,4
714,13,4
714,244,5
714,50,5
714,263,2
714,262,2
714,250,3
715,287,5
715,209,5
715,47,4
715,40,5
715,226,1
716,52,3
716,110,5
716,114,4
716,25,2
717,52,1
717,34,5
717,17,4
717,51,5
718,53,4
718,52,1
718,290,4
718,186,4
719,228,5
719,177,1
719,161,3
720,104,4
720,27,5
720,159,3
720,85,4
721,12,5
721,109,3
721,256,4
721,197,4
721,113,2
722,89,3
723,127,1
723,211,1
724,191,2
724,275,2
725,237,5
725,255,5
726,111,3
726,18,1
727,72,3
727,164,4
728,164,4
728,181,5
728,130,3
728,11,2
728,83,3
728,284,1
729,298,1
729,184,1
729,50,1
729,249,5
730,134,1
731,194,5
731,198,5
732,159,4
732,193,1
733,150,4
733,43,1
733,230,2
733,223,3
734,294,3
734,82,3
734,34,5
734,99,5
734,148,2
734,256,4
735,209,2
736,249,4
736,235,5
737,261,5
738,211,1
738,112,4
738,22,4
738,169,3
738,188,3
738,79,1
739,271,4
739,261,4
739,216,5
739,80,2
739,94,2
739,203,1
740,8,1
740,112,3
740,297,5
740,281,5
741,187,5
741,231,5
742,6,3
742,178,1
742,86,1
743,265,5
743,132,5
743,85,4
744,260,5
744,190,2
744,163,4
744,70,3
744,119,3
745,198,1
746,275,2
746,117,4
746,216,4
747,18,2
747,80,1
747,261,1
747,271,2
747,108,3
748,141,5
749,52,3
749,82,5
750,6,2
750,74,4
750,114,5
750,30,3
750,76,2
751,221,5
751,107,3
751,264,5
751,227,4
751,117,1
752,242,4
752,276,1
752,97,4
752,280,1
752,147,5
752,27,2
753,281,3
753,200,1
754,85,5
754,12,2
754,83,5
755,185,5
755,118,4
755,134,5
755,179,2
755,250,5
756,79,5
756,83,4
757,271,5
757,96,5
757,175,1
757,292,1
758,180,1
758,289,2
758,237,1
758,47,1
759,67,5
759,133,5
760,59,1
760,218,3
760,30,5
760,83,4
760,264,4
761,47,4
761,97,3
761,63,5
762,295,1
762,13,2
763,110,4
763,228,4
763,222,5
763,84,5
763,129,5
763,293,3
764,255,4
764,251,4
764,150,1
765,68,3
766,287,1
766,280,1
767,259,1
767,87,2
767,179,5
767,17,2
767,287,3
768,144,3
768,206,1
769,275,5
769,215,1
769,290,3
769,4,1
769,111,3
770,185,3
770,21,2
771,239,3
771,11,2
771,109,1
772,231,3
772,104,5
773,1,5
774,183,5
774,146,4
774,255,4
774,159,5
774,114,3
775,134,3
776,202,5
777,129,3
777,1,5
777,42,5
777,70,3
778,45,5
778,139,4
778,145,4
779,98,2
779,252,2
779,57,1
780,118,4
780,55,1
780,215,3
780,86,5
781,158,3
781,257,5
781,49,1
782,115,3
782,187,3
782,107,3
782,135,2
782,181,2
783,46,2
783,221,5
783,21,3
783,23,2
783,75,4
784,193,1
784,98,5
784,295,1
784,77,4
784,292,3
784,76,2
785,219,2
785,207,2
786,232,1
786,246,1
786,66,1
786,135,3
787,13,3
788,17,2
789,153,2
789,258,4
789,141,4
789,129,1
789,46,5
789,207,5
790,155,3
790,278,4
790,270,5
790,279,4
790,57,4
790,104,3
791,255,2
791,209,1
791,95,3
792,188,1
793,41,2
794,147,4
795,269,3
796,2,3
796,56,5
796,138,1
796,145,5
796,111,5
797,90,5
797,64,4
797,113,3
798,259,2
798,101,5
798,201,2
798,17,2
798,209,3
799,223,5
799,145,3
799,112,5
799,70,3
799,126,2
800,105,5
800,46,1
800,45,3
800,104,4
800,269,4
800,196,5
801,69,4
801,217,4
801,206,4
801,261,3
802,131,4
802,17,3
802,99,1
802,37,1
803,203,2
803,122,2
803,217,4
803,116,3
803,198,2
804,188,1
804,42,1
804,116,5
804,297,5
804,281,2
804,218,5
805,33,4
806,154,4
806,236,1
806,37,1
806,135,5
806,121,3
807,22,4
807,118,1
807,244,1
807,260,3
808,26,2
808,158,5
808,69,2
808,200,3
808,247,1
809,101,2
809,115,1
809,300,4
810,259,1
810,160,2
810,238,2
811,139,4
811,159,1
811,25,3
812,39,2
813,182,1
813,250,4
813,221,5
814,287,2
815,181,3
816,278,3
816,22,1
816,145,2
817,172,5
817,48,2
817,165,3
817,148,5
818,38,2
818,282,3
818,297,3
818,171,1
818,212,3
819,107,5
819,207,5
820,232,1
821,45,5
821,175,3
821,264,1
821,60,3
822,231,1
822,123,3
822,61,2
822,12,4
823,57,5
823,97,5
824,60,5
825,263,3
826,42,5
826,299,3
826,44,3
827,163,5
827,223,3
827,136,3
827,169,3
828,46,1
828,29,2
828,115,2
828,35,5
828,246,1
828,213,1
829,252,5
830,124,4
830,170,5
830,276,1
830,113,2
830,118,1
830,31,1
831,63,2
831,246,5
831,224,5
832,195,1
833,147,3
833,78,4
833,87,2
833,145,3
834,34,3
834,234,3
834,299,3
834,71,4
834,170,2
835,139,3
836,142,2
836,62,4
836,169,5
837,5,3
837,298,3
838,203,3
838,80,2
838,283,4
838,183,3
839,256,3
839,54,5
839,298,2
840,51,5
841,113,1
841,117,5
841,270,3
841,179,3
841,288,3
842,266,3
842,24,4
842,20,4
842,130,2
842,69,2
843,130,2
843,261,2
844,101,5
844,189,5
844,258,4
844,179,4
845,57,4
846,156,5
846,234,2
847,64,4
847,59,1
847,183,4
847,3,3
847,71,5
848,4,4
848,119,3
848,261,2
848,292,2
848,293,5
849,238,2
850,197,3
850,232,5
850,39,2
850,262,1
850,204,2
850,76,5
851,74,3
851,255,1
851,254,2
851,289,3
851,138,4
852,61,3
852,141,3
852,248,2
852,97,1
852,164,3
853,125,5
854,104,5
854,177,2
854,258,4
854,182,2
855,115,2
855,117,5
855,89,3
855,142,1
855,32,5
856,77,5
856,14,4
856,128,5
856,247,3
857,61,3
857,147,4
858,3,5
858,64,4
858,211,1
859,237,3
859,300,4
859,88,5
860,262,3
860,291,3
861,190,3
861,249,4
862,191,2
863,222,2
863,244,1
863,151,1
863,228,2
863,46,4
864,71,5
865,243,1
865,216,1
865,291,3
865,155,5
865,130,5
866,67,5
866,18,5
867,105,1
867,296,5
867,16,2
867,66,3
867,99,3
867,132,3
868,161,3
869,219,1
869,234,1
869,224,5
869,169,1
870,242,2
870,229,3
870,282,3
870,18,1
871,198,2
871,150,1
871,23,5
872,127,4
873,70,3
873,9,2
874,210,2
874,174,5
874,237,2
874,298,5
875,187,3
875,89,4
875,24,3
875,181,3
876,78,5
876,65,1
876,135,5
876,185,2
876,298,2
876,121,2
877,199,2
878,224,3
878,273,4
878,131,5
878,110,3
879,120,3
879,275,4
879,206,5
879,200,3
879,158,5
880,267,1
880,108,1
880,211,4
881,26,2
881,60,3
881,123,2
881,221,3
882,168,2
882,121,2
882,137,5
882,102,4
882,105,3
882,12,3
883,130,4
883,35,3
884,31,1
884,299,5
884,39,1
884,96,5
884,59,5
884,164,5
885,243,2
885,123,5
885,244,5
885,24,5
885,53,4
885,50,4
886,21,1
887,130,3
887,278,3
887,260,3
887,276,2
888,154,5
888,80,1
888,48,1
888,34,5
888,263,3
888,36,1
889,129,2
889,98,4
889,77,2
890,33,3
890,84,2
890,227,5
890,60,4
891,255,5
891,12,5
891,262,2
891,260,1
891,188,2
892,14,5
892,24,1
892,238,2
893,20,1
893,102,3
894,251,3
894,66,5
894,158,3
894,37,4
895,47,2
895,46,1
895,143,4
895,220,4
896,271,2
897,243,2
897,124,4
898,262,5
898,115,2
898,32,3
898,81,2
899,12,1
900,233,4
900,214,3
900,57,2
901,233,4
902,153,4
902,119,5
902,70,2
903,61,5
903,157,3
904,179,1
904,105,2
904,51,3
905,98,4
906,112,1
906,171,4
906,299,3
906,204,1
906,154,2
907,107,4
908,143,1
908,284,2
908,7,4
908,152,5
909,57,1
910,273,2
910,271,1
911,299,4
911,281,3
911,5,5
911,39,3
911,138,5
912,86,4
912,34,2
913,177,4
913,78,5
913,278,3
913,192,4
914,83,4
915,103,4
915,113,1
915,190,5
916,173,5
916,106,3
916,139,1
916,52,4
916,49,3
917,296,3
918,273,2
918,106,4
919,245,3
920,165,2
921,65,2
921,125,3
921,207,2
921,62,2
921,128,2
922,96,3
922,271,2
923,175,4
924,90,1
924,136,3
925,209,5
925,90,1
925,226,1
926,61,2
926,113,1
926,238,5
927,233,4
927,15,1
927,135,2
927,67,3
927,51,2
928,133,3
928,33,2
928,148,5
928,118,3
929,35,5
929,179,4
929,256,1
929,241,3
930,16,2
930,295,3
930,214,3
930,192,1
930,28,1
930,66,5
931,39,2
932,186,4
932,194,1
932,127,4
932,81,2
933,162,4
933,27,1
933,115,3
934,197,3
935,177,2
935,9,1
935,240,2
936,137,5
936,58,2
936,79,4
936,6,5
936,205,3
937,151,5
937,198,2
938,250,5
938,129,3
938,277,4
938,52,1
938,297,4
939,253,2
939,236,2
939,218,1
939,105,5
939,22,1
940,23,4
940,154,4
940,248,2
940,133,3
940,42,1
940,38,3
941,195,2
941,101,1
941,271,1
941,86,3
941,74,5
941,252,1
942,26,1
943,190,2
943,5,4
943,172,3
944,236,1
944,210,4
944,185,2
944,269,1
945,176,1
945,71,2
945,134,5
945,190,2
945,138,5
945,130,2
946,296,3
946,64,3
946,41,5
946,189,4
947,38,3
947,127,5
948,212,5
948,56,2
948,134,5
948,144,1
948,241,1
949,109,1
949,241,4
949,106,2
949,174,5
949,119,3
950,78,3
951,80,3
951,60,3
951,122,1
951,26,5
952,207,4
952,17,5
952,59,3
953,62,3
953,207,2
953,236,2
953,298,2
953,55,5
954,148,5
954,227,5
954,246,2
954,39,4
954,68,2
954,82,1
955,73,1
955,38,1
955,172,2
955,281,1
955,234,3
956,35,1
956,58,1
956,198,2
956,295,5
956,225,2
957,237,5
958,93,4
959,260,2
959,180,3
959,176,2
959,57,3
959,12,1
960,234,5
960,94,3
960,72,2
961,35,4
961,20,2
961,252,5
961,39,2
962,47,2
962,222,4
962,280,5
962,167,2
962,184,5
963,132,5
964,34,4
965,107,3
965,257,5
965,82,5
965,247,5
966,175,2
967,148,5
967,224,3
967,5,4
967,201,2
967,189,2
967,128,2
968,184,5
968,140,4
968,135,4
968,90,3
968,136,2
969,285,1
970,56,3
970,71,1
970,221,1
971,274,3
971,208,4
971,295,5
971,56,5
971,230,5
971,265,5
972,213,5
972,252,1
972,32,4
973,250,1
974,13,5
974,45,1
974,239,1
974,15,1
974,234,4
974,289,1
975,233,3
975,194,2
975,219,2
975,271,5
975,211,2
976,178,1
976,62,2
976,184,5
976,108,2
977,196,3
977,181,1
977,224,3
977,279,4
977,21,1
977,226,5
978,290,3
979,182,5
979,196,4
979,103,2
979,84,4
980,25,3
980,228,2
980,225,1
980,199,1
981,97,3
981,226,2
981,39,1
981,218,5
982,110,3
982,93,3
982,277,4
982,225,5
982,9,1
983,61,2
984,62,2
984,72,2
984,262,3
984,106,1
985,62,1
985,133,3
985,285,4
985,169,4
985,257,3
985,172,3
986,219,1
986,229,1
987,3,5
987,242,5
987,147,4
987,219,5
988,258,2
988,23,5
988,89,4
988,32,3
989,117,5
990,132,5
990,45,3
990,293,1
991,170,3
991,192,1
991,29,4
992,29,4
992,264,4
993,84,3
993,210,2
993,76,4
994,33,1
994,232,4
994,163,5
995,24,4
996,134,4
996,199,4
996,196,1
996,176,2
997,74,1
997,1,5
997,206,4
997,216,4
998,255,1
998,26,2
998,258,5
998,288,3
998,99,2
999,269,2
999,216,5
1000,181,5
1000,231,2
1000,67,1
1000,180,1
1000,202,4
1001,36,1
1001,249,2
1002,36,3
1002,102,1
1002,173,5
1002,3,1
1003,258,1
1003,48,2
1003,277,2
1004,165,5
1004,177,2
1004,269,5
1004,231,3
1004,127,3
1005,231,3
1005,75,3
1005,257,5
1005,117,3
1005,282,2
1006,116,5
1006,119,3
1006,177,3
1006,191,2
1006,282,5
1006,232,1
1007,107,2
1007,15,4
1007,30,4
1007,126,1
1007,166,4
1007,212,5
1008,145,2
1008,160,3
1008,212,3
1008,265,2
1009,240,3
1009,74,2
1009,77,1
1009,236,3
1009,204,1
1009,119,3
1010,16,3
1010,39,2
1011,139,3
1011,151,4
1011,68,2
1012,148,2
1012,282,1
1012,247,4
1012,239,4
1013,159,4
1014,30,2
1014,157,5
1014,16,3
1014,88,4
1015,280,5
1015,240,3
1015,300,1
1015,33,5
1015,202,3
1015,273,3
1016,128,3
1016,219,4
1016,278,1
1016,268,3
1017,64,4
1017,136,1
1017,163,1
1018,89,5
1018,29,4
1018,228,4
1019,181,3
1019,50,3
1019,113,2
1019,72,5
1020,23,3
1020,273,1
1020,168,1
1021,184,3
1021,186,2
1021,157,5
1021,131,5
1021,258,5
1021,90,4
1022,288,1
1022,103,5
1022,159,5
1022,286,1
1022,154,5
1023,14,5
1023,86,5
1024,59,5
1024,47,2
1025,259,3
1025,12,3
1025,158,3
1026,257,1
1026,10,2
1026,125,3
1026,187,3
1027,187,1
1027,60,5
1027,280,5
1028,39,5
1028,288,3
1028,12,2
1028,49,1
1029,103,4
1029,49,2
1029,238,2
1029,167,4
1030,85,5
1030,129,2
1030,6,5
1031,208,4
1031,114,5
1031,221,1
1031,18,2
1032,74,3
1032,47,5
1032,130,1
1032,246,1
1032,299,2
1033,42,1
1034,113,5
1034,219,1
1034,70,5
1034,129,2
1034,9,2
1034,265,5
1035,17,2
1035,165,2
1035,53,1
1035,280,4
1035,90,2
1035,13,1
1036,224,4
1036,186,3
1036,271,5
1036,86,3
1037,46,4
1037,53,1
1038,146,5
1039,97,3
1039,169,5
1039,81,1
1039,250,1
1039,103,3
1040,188,3
1040,278,4
1040,9,4
1041,5,5
1042,300,1
1042,231,4
1042,169,2
1042,177,3
1042,122,4
1042,171,2
1043,231,1
1043,95,5
1043,33,5
1043,177,3
1043,11,2
1044,76,2
1044,140,4
1045,224,4
1045,21,3
1046,109,1
1046,175,5
1046,36,5
1046,165,4
1047,126,4
1047,64,3
1047,63,4
1047,204,3
1047,155,2
1048,234,2
1048,150,3
1048,165,5
1049,235,3
1049,24,4
1049,200,5
1049,49,3
1050,38,4
1050,155,3
1050,15,4
1051,234,5
1051,276,2
1051,272,5
1052,135,5
1052,223,2
1053,154,3
1054,154,4
1054,57,4
1054,170,4
1055,45,1
1055,84,1
1055,164,3
1055,227,2
1055,178,1
1055,242,5
1056,175,3
1056,31,4
1057,30,3
1058,104,3
1058,257,4
1059,191,3
1060,171,1
1061,101,3
1061,156,5
1061,97,4
1061,8,3
1061,136,1
1062,158,2
1062,73,2
1062,150,3
1062,79,2
1062,10,2
1063,154,2
1064,158,1
1064,252,1
1064,232,2
1064,161,2
1064,213,3
1065,124,3
1065,268,2
1066,33,5
1066,154,2
1066,193,3
1066,201,4
1066,106,5
1067,126,5
1067,159,1
1067,16,2
1067,9,5
1068,222,5
1069,248,3
1069,273,2
1069,256,3
1069,89,4
1069,74,5
1070,95,2
1070,288,1
1070,148,5
1071,57,2
1071,69,4
1071,132,2
1071,184,3
1072,206,1
1072,227,3
1072,228,5
1073,283,5
1073,117,3
1073,75,4
1073,36,3
1074,49,3
1074,279,2
1074,111,5
1075,110,3
1075,45,3
1075,32,2
1075,124,5
1075,91,2
1076,127,5
1077,268,3
1077,8,3
1077,196,2
1077,143,4
1077,24,4
1078,63,3
1078,210,1
1078,58,2
1079,295,5
1079,293,5
1079,122,2
1079,152,4
1079,47,4
1080,251,5
1080,25,2
1080,248,5
1081,273,4
1081,173,3
1081,150,2
1081,229,3
1081,234,3
1081,35,5
1082,91,4
1082,180,3
1082,56,3
1082,15,2
1082,210,4
1082,47,1
1083,107,4
1083,179,4
1083,219,5
1083,123,1
1084,281,1
1084,8,3
1084,21,1
1084,137,5
1084,192,2
1085,13,1
1085,212,2
1085,204,4
1086,192,5
1087,136,3
1087,243,4
1087,236,2
1087,111,1
1087,201,4
1088,151,3
1088,99,2
1088,297,3
1088,3,4
1088,110,1
1088,150,5
1089,96,5
1089,197,4
1089,227,1
1089,280,5
1090,100,3
1090,230,2
1090,300,2
1090,168,3
1090,29,1
1091,110,3
1091,259,1
1092,29,1
1092,268,1
1092,10,5
1093,118,5
1093,288,5
1093,21,5
1093,120,3
1094,60,3
1095,282,2
1095,17,2
1095,88,2
1095,132,1
1095,278,1
1096,72,4
1096,10,4
1096,30,3
1096,102,3
1097,166,2
1097,61,4
1097,204,3
1097,147,1
1098,220,4
1098,11,4
1098,186,1
1099,267,4
1099,116,2
1100,104,4
1100,37,5
1100,246,1
1100,150,2
1100,93,2
1100,156,2
1101,11,2
1101,221,2
1101,153,3
1101,48,1
1102,71,3
1103,68,5
1103,64,3
1104,257,2
1104,72,4
1105,159,1
1105,30,5
1106,32,4
1106,82,2
1106,46,2
1107,274,5
1107,71,5
1108,7,5
1109,152,3
1109,145,4
1109,161,1
1109,206,3
1109,20,2
1109,69,1
1110,161,4
1110,149,3
1110,92,3
1110,148,4
1110,274,4
1110,159,3
1111,45,5
1111,137,5
1111,47,3
1111,190,4
1111,218,1
1112,182,1
1112,36,2
1112,196,3
1113,155,2
1113,174,2
1113,246,4
1113,131,2
1113,271,5
1114,64,2
1114,287,4
1114,108,1
1115,281,5
1115,295,2
1115,159,3
1115,278,3
1115,125,4
1116,293,2
1116,20,5
1116,61,2
1117,12,3
1117,180,5
1118,2,5
1118,253,4
1119,198,4
1119,258,4
1119,296,3
1119,256,5
1119,181,3
1119,190,1
1120,57,5
1120,2,4
1120,90,3
1120,92,5
1121,200,3
1121,132,5
1121,286,5
1121,13,3
1121,146,3
1122,167,2
1122,159,1
1123,255,2
1123,190,4
1124,104,5
1125,291,4
1125,69,5
1125,58,3
1125,57,2
1125,151,3
1126,249,3
1126,98,4
1126,46,2
1126,57,2
1126,282,2
1127,134,3
1127,98,3
1127,296,3
1127,204,4
1128,186,3
1128,141,2
1128,283,3
1128,85,2
1128,280,5
1128,265,3
1129,60,1
1129,132,1
1129,210,5
1130,33,3
1130,206,3
1131,279,1
1131,84,3
1132,41,5
1132,83,5
1132,145,5
1132,33,5
1132,116,3
1132,23,1
1133,263,3
1133,4,2
1134,271,2
1134,225,3
1135,223,1
1135,65,1
1136,143,4
1137,125,4
1137,129,2
1137,42,3
1138,34,1
1138,7,1
1138,25,3
1138,284,5
1139,118,3
1139,102,5
1139,89,5
1139,232,5
1140,161,5
1140,104,1
1140,232,5
1140,243,5
1141,171,1
1142,156,2
1142,286,2
1142,186,1
1142,68,3
1142,199,3
1143,2,2
1143,252,2
1144,295,5
1144,221,3
1144,100,5
1144,102,4
1145,231,2
1145,217,4
1145,212,3
1145,184,1
1146,37,1
1146,158,4
1146,282,5
1146,225,1
1147,230,2
1147,299,1
1147,155,2
1147,163,4
1147,289,5
1148,3,1
1148,279,5
1149,48,2
1149,255,2
1149,182,4
1149,77,3
1149,91,2
1150,244,2
1150,143,1
1150,90,2
1150,49,3
1151,84,5
1152,246,4
1152,225,2
1152,104,3
1152,185,3
1152,167,1
1152,226,3
1153,183,5
1153,69,5
1153,214,3
1153,78,5
1154,24,1
1155,165,2
1155,225,4
1156,261,1
1156,93,3
1156,20,2
1156,96,4
1156,19,4
1157,150,4
1157,114,2
1157,128,1
1158,104,3
1158,55,1
1158,148,2
1158,288,5
1158,177,3
1159,185,2
1159,106,3
1159,115,5
1159,34,3
1159,183,2
1159,58,3
1160,266,4
1160,4,3
1160,239,2
1161,26,5
1161,126,2
1161,286,2
1161,7,1
1161,86,3
1162,232,4
1162,105,1
1162,204,1
1163,262,1
1163,251,2
1163,260,1
1163,45,3
1164,291,1
1164,79,1
1164,257,5
1164,282,4
1165,197,1
1165,277,3
1165,10,3
1165,188,5
1165,102,1
1166,73,3
1166,224,1
1166,241,5
1166,76,5
1166,297,2
1167,284,3
1167,6,2
1167,36,3
1167,55,1
1168,232,5
1168,187,3
1168,76,4
1168,116,5
1169,180,4
1170,137,3
1171,153,1
1171,15,4
1171,266,5
1171,50,3
1172,198,1
1173,249,3
1173,127,1
1174,26,2
1174,50,3
1174,49,4
1175,113,3
1175,239,1
1175,66,1
1176,105,4
1176,89,5
1176,156,3
1176,196,4
1177,124,1
1177,206,4
1177,194,4
1178,248,1
1178,83,2
1178,73,1
1178,24,4
1178,210,1
1178,132,3
1179,135,5
1179,52,5
1180,185,4
1180,39,5
1181,135,5
1182,249,5
1182,297,3
1182,257,2
1182,225,1
1182,156,4
1183,57,4
1183,36,3
1183,257,3
1183,231,4
1183,49,3
1183,116,2
1184,264,4
1184,113,1
1184,242,5
1184,8,2
1184,61,2
1185,297,4
1185,106,2
1185,255,5
1186,13,4
1186,160,4
1187,286,4
1187,160,1
1187,17,1
1188,244,3
1188,279,3
1189,2,2
1189,17,1
1189,271,5
1190,182,1
1190,293,1
1191,266,4
1191,108,5
1192,276,1
1192,10,3
1192,243,1
1192,199,2
1193,81,4
1193,98,2
1193,87,5
1194,237,4
1194,42,1
1194,290,4
1194,272,2
1194,70,4
1194,224,2
1195,151,4
1195,48,3
1195,287,1
1196,22,5
1197,232,2
1197,159,3
1198,295,4
1198,300,2
1198,257,4
1199,283,2
1200,202,5
1200,287,3
1200,6,4
1200,28,2
1200,19,5
